circRNA_ID	PValue	FDR
4292	chrY:2842165|2845743	1	1
4293	chr9:136831721|136835845	1	1
4294	chr1:20140166|20143590	1	1
4295	chr4:3253207|3255857	1	1
4296	chr1:160205338|160208387	1	1
4297	chr19:49476117|49476566	1	1
4298	chrX:8568232|8570704	1	1
4299	chr12:120504895|120522363	1	1
4300	chr2:225400561|225583035	1	1
4301	chr1:94837711|94845464	1	1
4302	chr15:51683219|51692336	1	1
4303	chr6:133980082|133982880	1	1
4304	chr17:63713406|63723326	0.00167189949003	1
4305	chr6:111574621|111576470	1	1
4306	chr1:246999348|247000074	1	1
4307	chr15:88512351|88531715	1	1
4308	chr13:99314097|99318069	1	1
4309	chr13:110457683|110458286	0.000987516615716	1
4310	chr9:112405624|112418958	1	1
4311	chr9:89334522|89347048	1	1
4312	chrX:124365761|124367661	1	1
4313	chr3:69061814|69063503	1	1
4314	chr11:132212022|132307823	1	1
4315	chr18:31074683|31087813	1	1
4316	chr6:119006483|119031511	0.869176126602	1
4317	chr3:32530461|32537104	1	1
4318	chr15:78161581|78163609	1	1
4319	chr20:23185870|23186550	1	1
4320	chr19:33211225|33212639	1	1
4321	chr13:67710243|67729082	1	1
4322	chr2:26792131|26792833	1	1
4323	chr7:76463545|76477178	1	1
4324	chr17:47814521|47816872	1	1
4325	chr11:64353715|64355400	1	1
4326	chr5:134167170|134174022	0.00101425745386	1
4327	chr11:36036103|36081778	1	1
4328	chr8:22605736|22606176	1	1
4329	chr12:10166712|10169175	1	1
4330	chr16:89636264|89637380	1	1
4331	chr13:27236698|27245861	0.000908941265851	1
4332	chr20:36499588|36500611	1	1
4333	chr12:49793352|49793896	1	1
4334	chr19:51125597|51128510	1	1
4335	chr8:144829043|144829604	0.121430102731	1
4336	chr7:143264548|143265092	1	1
4337	chr17:63756469|63760979	1	1
4338	chr10:56358805|56359853	0.00133233911546	1
4339	chr20:1118753|1125650	1	1
4340	chr1:109573896|109586345	1	1
4341	chr11:64242384|64243497	1	1
4342	chr22:50530937|50531295	1	1
4343	chr1:46583228|46594280	1	1
4344	chr1:112711266|112712803	1	1
4345	chr13:28033887|28037288	1	1
4346	chr13:53034348|53042122	0.00124136848778	1
4347	chrX:21843170|21845384	1	1
4348	chr18:46109647|46122590	1	1
4349	chr1:43545031|43553941	1	1
4350	chr4:141688822|141721177	1	1
4351	chr17:16647329|16649746	1	1
4352	chr6:45431863|45492114	1	1
4353	chr6:14117950|14131748	1	1
4354	chr11:67429120|67432492	1	1
4355	chr9:69046385|69053260	1	1
4356	chr6:54124473|54160599	1	1
4357	chr15:42515123|42548244	1	1
4358	chr4:172311614|172348689	1	1
4359	chr16:19030224|19040446	1	1
4360	chr15:90889306|90892825	1	1
4361	chr4:47943371|47952703	1	1
4362	chr1:153968522|153969176	1	1
4363	chrX:105880199|105893942	0.0305712648204	1
4364	chr19:37444907|37465473	1	1
4365	chr2:219632874|219635496	0.0374359852834	1
4366	chr21:25597302|25603935	1	1
4367	chr15:78544190|78544957	1	1
4368	chr6:84149562|84153179	1	1
4369	chr7:64312808|64314153	1	1
4370	chr18:74499882|74501472	1	1
4371	chr10:88726795|88732551	1	1
4372	chr16:10543570|10547677	1	1
4373	chr16:46900682|46916707	1	1
4374	chr11:67400689|67401199	1	1
4375	chrY:8639560|8644327	1	1
4376	chr2:240575030|240575610	1	1
4377	chr2:27603140|27617571	0.00120192135602	1
4378	chr16:31276671|31277049	1	1
4379	chr3:134625053|134627818	1	1
4380	chr17:30926809|30945053	1	1
4381	chr19:51059745|51063861	1	1
4382	chr15:34792408|34793569	1	1
4383	chr3:186554898|186558572	1	1
4384	chr13:72908531|72965404	1	1
4385	chr14:99716137|99721323	1	1
4386	chr7:120815729|120840109	1	1
4387	chr16:4578940|4588331	1	1
4388	chr12:92879247|92891721	1	1
4389	chr7:151056736|151057160	1	1
4390	chr19:6754831|6760987	1	1
4391	chr5:69167908|69171452	1	1
4392	chr4:110632953|110638154	1	1
4393	chr5:15614976|15617341	1	1
4394	chr3:122565859|122570024	1	1
4395	chr22:38985812|38989610	1	1
4396	chr20:36805853|36812844	1	1
4397	chr22:36525664|36526131	1	1
4398	chr13:90498210|90527498	1	1
4399	chr11:44937555|44938366	1	1
4400	chr10:122774750|122780375	1	1
4401	chr18:23629853|23646287	1	1
4402	chr15:55846969|55848886	1	1
4403	chr4:733672|743584	1	1
4404	chr4:177335688|177341642	1	1
4405	chr2:181474960|181480266	1	1
4406	chr12:68813554|68824430	1	1
4407	chr12:69530865|69532056	1	1
4408	chr21:44321729|44322203	0.0135262862298	1
4409	chr14:56321486|56330487	1	1
4410	chr18:74560856|74571270	1	1
4411	chr17:75517161|75521510	1	1
4412	chr12:18699794|18705315	1	1
4413	chr17:7014145|7015875	0.000866419411552	1
4414	chr8:107989056|108060238	1	1
4415	chr18:42004356|42029441	1	1
4416	chr17:73743028|73750727	1	1
4417	chr8:144545249|144581277	1	1
4418	chr11:62797183|62797386	1	1
4419	chr1:196825477|196827005	1	1
4420	chr12:55822001|55822475	0.00289345527673	1
4421	chr7:129879568|129880971	1	1
4422	chr2:79026083|79026831	1	1
4423	chrX:52610537|52611253	1	1
4424	chrX:114717586|114731607	1	1
4425	chr3:15273116|15275909	1	1
4426	chr11:71987004|71990717	1	1
4427	chr4:85942066|85972168	1	1
4428	chr2:162019223|162020296	1	1
4429	chrX:48802871|48805671	1	1
4430	chr11:772427|775142	1	1
4431	chr19:48841149|48845446	1	1
4432	chr2:73023188|73040931	1	1
4433	chr17:59001598|59012446	1	1
4434	chrX:49830399|49831084	1	1
4435	chr1:202135707|202138038	1	1
4436	chr6:139271362|139271858	1	1
4437	chrX:102174324|102181928	1	1
4438	chr11:66551053|66551647	1	1
4439	chr11:66271797|66272252	0.000666593993406	1
4440	chr12:80278168|80313632	1	1
4441	chr5:34658996|34796027	1	1
4442	chr9:94928425|94967801	1	1
4443	chr2:23025821|23027937	1	1
4444	chr2:165595043|165658020	1	1
4445	chr12:57244916|57248198	1	1
4446	chrX:24704389|24716454	1	1
4447	chr6:63294913|63319983	0.0797618312298	1
4448	chr16:55685143|55695402	1	1
4449	chr7:128086471|128089692	1	1
4450	chr7:115123603|115155206	1	1
4451	chr12:6831825|6833644	1	1
4452	chr19:10395928|10400693	1	1
4453	chr3:127660378|127662311	1	1
4454	chr17:3621237|3630346	1	1
4455	chr2:26209780|26232279	1	1
4456	chr17:5453821|5461109	1	1
4457	chr19:12691166|12694722	1	1
4458	chr3:100341073|100348881	1	1
4459	chr20:37112324|37123799	1	1
4460	chr21:25593893|25601467	1	1
4461	chr19:15769585|15772179	0.868272814633	1
4462	chr8:94189187|94197331	1	1
4463	chr11:61757083|61757655	1	1
4464	chr9:103001578|103003263	1	1
4465	chr5:9041497|9042165	1	1
4466	chr20:3572731|3584083	1	1
4467	chr12:49066619|49067035	0.000144941696157	1
4468	chr6:24714318|24716324	0	0
4469	chr7:66993217|66994341	1	1
4470	chr5:163512002|163516711	1	1
4471	chrX:71291779|71297047	1	1
4472	chr8:60558852|60584815	1	1
4473	chr13:105728590|105730458	1	1
4474	chrX:135347019|135349314	1	1
4475	chr16:58718196|58719255	1	1
4476	chr8:24489159|24493229	1	1
4477	chr2:74614964|74640327	1	1
4478	chr3:12570071|12572373	1	1
4479	chr1:167848361|167870410	1	1
4480	chrX:46894524|46899703	1	1
4481	chr10:90403988|90527439	1	1
4482	chr7:116888127|116893045	1	1
4483	chr13:38089573|38228083	1	1
4484	chr22:44896032|44916450	1	1
4485	chr2:172465539|172469380	1	1
4486	chr10:27046353|27060540	1	1
4487	chr4:79493152|79513902	1	1
4488	chr8:59612819|59613607	1	1
4489	chrX:103918409|103919080	1.88367296539e-05	0.228395347053538
4490	chr1:207759639|207767823	1	1
4491	chr5:54665623|54692139	1	1
4492	chr20:19654062|19681991	1	1
4493	chr1:37795737|37796820	1	1
4494	chr4:57010361|57017241	0.0455905995075	1
4495	chr11:4118320|4122220	1	1
4496	chr12:81117966|81124513	1	1
4497	chr7:41703005|41705471	1	1
4498	chr8:105787449|105798442	1	1
4499	chr1:109271217|109273027	1	1
4500	chr1:26058390|26061334	1	1
4501	chr12:6967892|6970280	1	1
4502	chr15:49625113|49631058	1	1
4503	chr7:1438840|1447765	1	1
4504	chr16:11846695|11849385	1	1
4505	chr6:160593958|160618665	1	1
4506	chr2:88087862|88096784	1	1
4507	chr8:143378696|143379985	1	1
4508	chr1:10399629|10400572	1	1
4509	chr12:64474230|64484499	1	1
4510	chr5:151473673|151476756	1	1
4511	chr11:63914261|63914954	1	1
4512	chr14:67376439|67380765	1	1
4513	chr3:64561322|64582646	1	1
4514	chr16:53652535|53665009	1	1
4515	chr10:92143029|92192636	1	1
4516	chr12:122238587|122261447	1	1
4517	chr1:10361692|10365648	1	1
4518	chr11:105887519|105918918	1	1
4519	chr3:9870164|9878511	1	1
4520	chr12:114676313|114681146	1	1
4521	chr19:52041480|52047060	0.00319275450452	1
4522	chr16:21161085|21170605	1	1
4523	chr8:37766280|37772889	1	1
4524	chr8:42316710|42319421	1	1
4525	chr17:3623339|3624231	9.99200722163e-16	1.22551968573292e-11
4526	chr12:12814131|12824016	1	1
4527	chr4:158607972|158626891	1	1
4528	chr11:121053551|121060085	1	1
4529	chr10:3141632|3143088	1	1
4530	chr5:633769|639224	1	1
4531	chr19:12147395|12147802	0.00303184791324	1
4532	chr2:27233312|27235640	1	1
4533	chr3:29739720|29884208	1.55085109022e-06	0.0188521458527143
4534	chr7:151067874|151071297	1	1
4535	chr1:154947982|154951535	1	1
4536	chr4:140657097|140669804	1	1
4537	chr14:70738245|70749004	1	1
4538	chr2:30731344|30732484	1	1
4539	chr10:46014444|46016694	0.0013698746417	1
4540	chr3:155833468|155842619	1	1
4541	chr4:59574298|59630324	1	1
4542	chr11:14510872|14517745	0.033084957211	1
4543	chr6:75260824|75265338	1	1
4544	chr1:151986099|151993824	1	1
4545	chr7:886056|886650	1	1
4546	chr12:51342575|51343853	1	1
4547	chr4:26415475|26424743	1	1
4548	chr5:154294816|154376462	1	1
4549	chr9:111748092|111781017	1	1
4550	chr11:6615171|6616074	1	1
4551	chr20:62909699|62914406	1	1
4552	chr11:104949543|105007334	1	1
4553	chr15:56388472|56394247	1	1
4554	chr4:47951353|48010893	1	1
4555	chrY:7042980|7074620	1	1
4556	chr11:26537406|26559779	1	1
4557	chr10:87326630|87336889	1	1
4558	chr10:98620602|98721828	1	1
4559	chr19:42845016|42854314	1	1
4560	chr6:138279999|138292053	1	1
4561	chr17:44323284|44323719	1	1
4562	chr4:39107569|39115330	1	1
4563	chr1:225921552|225923771	0.00182344368008	1
4564	chr7:150951448|150952853	1	1
4565	chr5:75381949|75389687	1	1
4566	chr10:102258929|102351374	1	1
4567	chr15:52235670|52245465	1	1
4568	chr6:7396703|7398740	1	1
4569	chr6:125966887|125972328	0.000587546045501	1
4570	chr4:40437771|40466699	1	1
4571	chr16:58723746|58723902	0.00657338562585	1
4572	chr12:10593781|10598209	1	1
4573	chr8:43146948|43159044	1	1
4574	chr1:113706594|113738268	1	1
4575	chr10:71322756|71356243	1	1
4576	chr18:6513639|6576104	1	1
4577	chr3:63838372|63839773	0.00042555956843	1
4578	chr20:36578741|36607818	0.931445204106	1
4579	chr12:57783615|57786291	0.00189213437302	1
4580	chr20:35707120|35709309	1	1
4581	chr10:87344437|87354897	0.000655877171813	1
4582	chr9:16431403|16435099	1	1
4583	chr11:1754906|1759639	1	1
4584	chr17:18639175|18641353	1	1
4585	chrX:13040758|13043857	1	1
4586	chr20:35251905|35267419	1	1
4587	chr16:67936215|67936485	1	1
4588	chr16:10773313|10818182	1	1
4589	chr1:19317600|19325582	1	1
4590	chr13:31775318|31786637	0.000460831960435	1
4591	chr12:88545752|88564344	1	1
4592	chr18:21798084|21838497	1	1
4593	chr20:63679849|63688050	1	1
4594	chr2:24021630|24022902	1	1
4595	chr19:41838881|41839405	0.584637486259	1
4596	chr1:159302854|159304182	0.0028608493578	1
4597	chr12:49968046|49974482	1	1
4598	chr3:184283785|184287947	1	1
4599	chr1:52356384|52357898	1	1
4600	chr13:38093426|38143232	1	1
4601	chr13:45339497|45340785	1	1
4602	chr19:29980159|29985301	1	1
4603	chr12:55796025|55817720	1	1
4604	chr4:78646002|78649709	1	1
4605	chr12:53308960|53314441	0.000355687946364	1
4606	chr19:1073948|1074241	1	1
4607	chr6:143503394|143504142	0.441236164781	1
4608	chr9:128632127|128632484	1	1
4609	chr10:102158049|102160024	0.00222449203668	1
4610	chr15:53699750|53710953	1	1
4611	chr3:141559894|141574067	1	1
4612	chr14:96852831|96855356	1	1
4613	chr5:75705704|75707875	1	1
4614	chr3:5081571|5083125	1	1
4615	chr12:71559586|71566912	1	1
4616	chr15:42354340|42389096	1	1
4617	chr12:118029771|118031660	1	1
4618	chr12:66145841|66152376	0.0082119336343	1
4619	chr8:142876682|142879187	0.000458561324892	1
4620	chr9:137161289|137162739	1	1
4621	chr17:45136692|45137139	1	1
4622	chr3:52230870|52232122	1	1
4623	chr20:45365619|45408606	0.970711330784	1
4624	chr7:105569203|105569571	1	1
4625	chr7:130181636|130192312	0.914657433641	1
4626	chrY:9625862|9626201	1	1
4627	chr19:55456349|55457212	0.00721805448741	1
4628	chr9:114671383|114671827	1	1
4629	chr1:228097078|228097452	1	1
4630	chr1:56949555|56956910	1	1
4631	chr12:6727926|6728311	1	1
4632	chr16:48197971|48208496	1	1
4633	chr16:31219095|31219519	0.000289365966714	1
4634	chr21:31983526|31990176	1	1
4635	chr3:25607171|25612709	1	1
4636	chr4:77885256|77887291	1	1
4637	chr11:86306245|86337530	0.000751981785959	1
4638	chr2:227695889|227702320	1	1
4639	chr10:114340603|114393578	0.00773273635654	1
4640	chr16:47462341|47497488	1	1
4641	chr4:121804622|121813380	1	1
4642	chr3:27719360|27720325	1	1
4643	chr2:200754794|200759046	1	1
4644	chr22:48887013|48894615	1	1
4645	chr2:101414854|101421777	1	1
4646	chr19:35857050|35857494	1	1
4647	chr2:102338837|102340272	0.174259572227	1
4648	chr1:23670911|23671212	1	1
4649	chr4:175640753|175701767	1	1
4650	chr19:32953615|32960058	1	1
4651	chr12:81199341|81199711	1	1
4652	chr11:6932094|6943641	1	1
4653	chr17:78505293|78507805	1	1
4654	chr8:103401941|103407784	1	1
4655	chr11:67487006|67489455	1	1
4656	chr2:191999060|192184483	1	1
4657	chr2:177905098|177921958	1	1
4658	chr19:41332128|41342030	1	1
4659	chr19:55241239|55241639	1	1
4660	chr17:19624843|19625973	1	1
4661	chr15:73708339|73709689	1	1
4662	chr22:45371471|45393841	1	1
4663	chr21:28430222|28431259	1	1
4664	chr2:22537005|22538235	0.00790751045252	1
4665	chr17:82889668|82903478	1	1
4666	chr19:7910063|7911159	1	1
4667	chr19:35615227|35618195	0.000407231566215	1
4668	chr10:126461401|126513939	1	1
4669	chr17:41769418|41771862	1	1
4670	chr4:165100628|165103096	0.00116008625908	1
4671	chr19:42236858|42240142	1	1
4672	chr18:34759933|34765994	1	1
4673	chr8:82882260|82916879	1	1
4674	chr1:8202690|8208873	1	1
4675	chr16:18795464|18798044	1	1
4676	chr7:134450786|134451753	1	1
4677	chr7:93145909|93147146	1	1
4678	chr1:42659522|42664955	1	1
4679	chr5:37392000|37443372	1	1
4680	chr9:72927116|72931019	0.000340826845444	1
4681	chr12:53724645|53725266	1	1
4682	chr1:108848752|108849576	1	1
4683	chr1:222942807|222990748	1	1
4684	chr9:96465337|96465778	1	1
4685	chr15:60355919|60364523	1	1
4686	chr16:30740667|30741908	0.222071920825	1
4687	chr1:23854360|23865625	0.701210865518	1
4688	chr3:151062643|151065076	1	1
4689	chr1:89149292|89152777	0.000443963919013	1
4690	chr2:135755517|135770735	1	1
4691	chr10:59806922|59832653	1	1
4692	chr7:72913765|72938681	0.00824340206602	1
4693	chr19:10292612|10294318	1	1
4694	chr17:28402238|28405468	1	1
4695	chr20:51622074|51657150	1	1
4696	chr9:133544470|133555930	1	1
4697	chr19:29527211|29528462	0.385836330502	1
4698	chr17:17507169|17577027	1	1
4699	chr11:33025659|33032478	1	1
4700	chr19:14693451|14695661	1	1
4701	chr4:74309093|74312305	1	1
4702	chr11:8095498|8097425	0.00149613213879	1
4703	chr1:1915685|1916896	1	1
4704	chr1:155611549|155747896	0.279952851449	1
4705	chr10:80081640|80081944	1	1
4706	chr1:78080675|78095132	1	1
4707	chr19:7622530|7623882	1	1
4708	chr2:174824434|174918565	1	1
4709	chr9:96097352|96100051	1	1
4710	chr10:86659297|86666848	1	1
4711	chr14:61445692|61450971	1	1
4712	chr15:45396922|45399595	1	1
4713	chr8:91071138|91073911	1	1
4714	chr14:75663055|75690322	1	1
4715	chr5:42762443|42779522	1	1
4716	chr2:10123387|10126969	1	1
4717	chr4:508829|521941	1	1
4718	chr11:77285085|77287420	1	1
4719	chr7:96486203|96496341	1	1
4720	chr2:208324142|208330694	1	1
4721	chr16:53498391|53500329	0.00353264448711	1
4722	chr14:74239449|74241266	1	1
4723	chr15:52613673|52678122	1	1
4724	chr20:49090937|49092127	1	1
4725	chr19:55175172|55175876	1	1
4726	chr19:12147680|12156714	1	1
4727	chr2:208180745|208183047	7.5824943684e-05	0.917026868914296
4728	chr15:45263881|45266161	1	1
4729	chr21:33248709|33268517	0.000198389719658	1
4730	chr9:104132009|104136060	1	1
4731	chr4:76035216|76036064	1	1
4732	chr1:38018464|38019152	0.000515393460101	1
4733	chr7:90405519|90466513	0.000321229030644	1
4734	chr2:32290483|32298311	1	1
4735	chr22:50064034|50070583	1	1
4736	chr11:119194923|119196000	1	1
4737	chr16:2429449|2431284	1	1
4738	chr16:74508839|74532153	1	1
4739	chr2:200920993|200925932	1	1
4740	chr6:41151282|41154090	0.00047127673086	1
4741	chr3:44270685|44290886	0.0173182736413	1
4742	chr4:80033472|80054352	1	1
4743	chr12:75050390|75209824	1	1
4744	chr13:24692429|24706463	1	1
4745	chr7:157170304|157181671	1	1
4746	chr12:49024810|49027930	1	1
4747	chr17:4446048|4449387	1	1
4748	chr3:71046942|71112637	1	1
4749	chr1:24134211|24137309	0.00255788632087	1
4750	chrX:30852778|30867218	0.000283751280715	1
4751	chr2:74522856|74525748	1	1
4752	chr18:10789079|10791324	1	1
4753	chr18:47896521|47920169	1	1
4754	chr19:1074614|1080379	1	1
4755	chr14:103103941|103105072	1	1
4756	chr13:51703596|51739175	1	1
4757	chr19:40877852|40880628	0.0686729538873	1
4758	chr3:177683627|177685014	0.72440997747	1
4759	chr11:7648387|7648911	1	1
4760	chr1:209542846|209546139	1	1
4761	chr9:2643837|2645745	1	1
4762	chr5:90488000|90495733	1	1
4763	chr1:209792269|209796552	0.190698699185	1
4764	chr7:30020213|30022816	1	1
4765	chr6:85949951|85983444	1	1
4766	chr8:22600882|22602080	1	1
4767	chr1:100107374|100120459	1	1
4768	chr7:108037388|108043896	1	1
4769	chr7:99838677|99856899	1	1
4770	chr1:79095483|79113150	1	1
4771	chr3:25863285|25872446	1	1
4772	chr16:57028072|57029856	1	1
4773	chr9:128722009|128722574	1	1
4774	chr10:58276118|58277322	1	1
4775	chr7:128774498|128775154	1	1
4776	chr1:1398233|1398671	1	1
4777	chr18:45626958|45637182	1	1
4778	chr1:155136299|155137722	1	1
4779	chr19:48933705|48935111	0.00381122859828	1
4780	chr13:102787834|102791138	1	1
4781	chr6:115967551|116003998	1	1
4782	chr1:155910450|155910804	1	1
4783	chr6:149578087|149584530	1	1
4784	chr1:225992398|225993002	1	1
4785	chr19:35545888|35546585	1	1
4786	chr8:35686545|35722395	1	1
4787	chr3:100339087|100341161	1	1
4788	chr14:67374468|67380765	1	1
4789	chr17:42120225|42120829	1	1
4790	chr19:50656050|50656346	1	1
4791	chr20:33848467|33851066	1	1
4792	chr8:81714987|81718224	1	1
4793	chrX:44538467|44542304	1	1
4794	chr12:13615114|13675859	1	1
4795	chr19:37379120|37380372	1	1
4796	chrX:11767819|11768682	1	1
4797	chr10:87508336|87513221	1	1
4798	chr6:26090910|26091589	1	1
4799	chr19:35140076|35141572	0.00110586654174	1
4800	chr4:109511957|109530464	1	1
4801	chr12:110724660|110730759	1	1
4802	chr16:57456504|57458350	1	1
4803	chr2:207946367|208001957	1	1
4804	chr8:67062106|67069203	1	1
4805	chr10:13329698|13338808	1	1
4806	chr6:49733703|49737452	1	1
4807	chr7:17893332|17897446	1	1
4808	chr12:47798562|47802274	1	1
4809	chr4:76268660|76271768	1	1
4810	chr17:44154360|44155411	1	1
4811	chr19:17489008|17497464	1	1
4812	chr1:32275321|32276786	1	1
4813	chr1:158938424|158943978	0.00403987989024	1
4814	chr8:123021447|123042122	1	1
4815	chr9:117708563|117848155	0.00895398481074	1
4816	chr1:45515654|45519054	0.94168021245	1
4817	chr1:207470740|207473885	1	1
4818	chr1:156245535|156246250	0.193389033912	1
4819	chr19:14971737|14972917	1	1
4820	chr1:40089410|40092507	1	1
4821	chrX:9932175|9937685	1	1
4822	chr12:52591464|52592952	1	1
4823	chr20:31639018|31640097	0.553798353933	1
4824	chr19:41004297|41012485	1	1
4825	chr8:122808743|122809221	1	1
4826	chr14:64357180|64374651	1	1
4827	chr15:43438324|43474767	1	1
4828	chr10:62057117|62069797	1	1
4829	chr2:190518736|190519183	1	1
4830	chr3:181971832|181972513	1	1
4831	chr12:100291503|100298175	1	1
4832	chr3:97479294|97559661	1	1
4833	chr7:102115207|102189871	1	1
4834	chr3:119380904|119393591	1	1
4835	chr22:20457808|20471515	1	1
4836	chr7:69163109|69172745	1	1
4837	chr9:137612896|137613769	1	1
4838	chr10:45489367|45533289	1	1
4839	chr19:52168058|52169781	1	1
4840	chrX:55001546|55002431	1	1
4841	chr4:2339453|2341615	1	1
4842	chr2:44704283|44715353	1	1
4843	chr4:176711499|176729746	1	1
4844	chr2:74522580|74523537	1	1
4845	chr16:30751106|30753297	0.000508592722746	1
4846	chr16:86478705|86508860	1	1
4847	chr2:203266514|203266681	1	1
4848	chr10:70117812|70121211	1	1
4849	chr4:2894582|2899435	1	1
4850	chr1:203170291|203172040	1	1
4851	chr2:135132895|135135932	1	1
4852	chr3:77596623|77607954	1	1
4853	chr11:106094569|106095851	1	1
4854	chr17:75504572|75506413	1	1
4855	chr14:54436369|54436785	1	1
4856	chr1:166994028|167005397	1	1
4857	chr2:210291032|210298563	1	1
4858	chr3:52746061|52752336	1	1
4859	chr12:109285304|109287957	1	1
4860	chr10:84200601|84205927	1	1
4861	chr11:117839781|117842028	0.132072433542	1
4862	chr22:37947281|37953158	1	1
4863	chr11:118491744|118493230	1	1
4864	chr15:24977778|24999078	1	1
4865	chr3:155138102|155144457	1	1
4866	chr15:43335696|43343075	1	1
4867	chr5:164467961|164468653	1	1
4868	chr1:1668327|1739704	0.000848865583983	1
4869	chr10:129867782|129957326	1	1
