circRNA_ID	PValue	FDR
4251	chr7:150041363|150042012;ENSG00000241449.6	1	1
4252	chr3:128978045|128988918;ENSG00000114656.13	1	1
4253	chr13:23983727|24017701;ENSG00000228741.2	1	1
4254	chr1:205662833|205664886;ENSG00000158715.6	1	1
4255	chr1:149926376|149927294;ENSG00000143368.10	1	1
4256	chr19:51059745|51063861;ENSG00000167759.13	1	1
4257	chr19:51060433|51063861;ENSG00000167759.13	1	1
4258	chr1:2146027|2156092;ENSG00000067606.17	1	1
4259	chr12:56472690|56475977;ENSG00000135423.13	1	1
4260	chr8:69575970|69584569;ENSG00000137573.14	1	1
4261	chr5:118577040|118579794;ENSG00000249551.1	1	1
4262	chr4:83587255|83594960;ENSG00000138678.11	1	1
4263	chr16:48347507|48348290;ENSG00000102910.14	1	1
4264	chr16:48261424|48296165;ENSG00000102910.14	1	1
4265	chr17:48940924|48943975;ENSG00000159210.10	1	1
4266	chr17:35134943|35136497;ENSG00000073536.18	1	1
4267	chr17:35136362|35137890;ENSG00000073536.18	1	1
4268	chr12:113398515|113399710;ENSG00000135094.11	1	1
4269	chr10:38195608|38210813;ENSG00000224761.4	1	1
4270	chr10:80507228|80512269;ENSG00000108219.15	1	1
4271	chr2:27442579|27443280;ENSG00000157992.12	1	1
4272	chr17:3592067|3621412;ENSG00000262304.2	1	1
4273	chr20:36758558|36768042;ENSG00000149636.16	1	1
4274	chr8:19844076|19845797;ENSG00000104613.12	1	1
4275	chr6:45941547|45955244;ENSG00000112782.19	1	1
4276	chr6:45949256|45955244;ENSG00000112782.19	1	1
4277	chr1:111780690|111787106;ENSG00000171385.10	1	1
4278	chr1:111780225|111787106;ENSG00000171385.10	1	1
4279	chr19:19101781|19104938;ENSG00000181035.14	1	1
4280	chr3:196207398|196210659;ENSG00000163958.14	1	1
4281	chr2:219179733|219181205;ENSG00000144567.11	1	1
4282	chr2:219179733|219180245;ENSG00000144567.11	1	1
4283	chr11:7450373|7469766;ENSG00000251364.8	1	1
4284	chr11:33710206|33717471;ENSG00000284969.1	1	1
4285	chr10:84141462|84145016;ENSG00000165678.22	1	1
4286	chr10:84143995|84148838;ENSG00000165678.22	1	1
4287	chr10:84143995|84150880;ENSG00000165678.22	1	1
4288	chr18:31867402|31890866;ENSG00000153339.15	1	1
4289	chr16:58558473|58576582;ENSG00000125107.19	1	1
4290	chrX:155220183|155227301;ENSG00000155959.12	1	1
4291	chr5:53101359|53108643;ENSG00000164172.20	1	1
4292	chr5:53102097|53107221;ENSG00000164172.20	1	1
4293	chr2:216387503|216397002;ENSG00000235042.1	1	1
4294	chr10:70857614|70873589;ENSG00000166224.17	1	1
4295	chr6:49733703|49736507;ENSG00000096006.12	1	1
4296	chr6:49733703|49737452;ENSG00000096006.12	1	1
4297	chr6:169582836|169689012;ENSG00000184465.16	1	1
4298	chr6:169582836|169672396;ENSG00000184465.16	1	1
4299	chr6:169643697|169659207;ENSG00000184465.16	1	1
4300	chr6:169582836|169602321;ENSG00000184465.16	1	1
4301	chr12:109581395|109591357;ENSG00000110921.14	1	1
4302	chr11:94128929|94153630;ENSG00000110218.9	1	1
4303	chr7:44149760|44151024;ENSG00000106633.18	1	1
4304	chr11:22239569|22257754;ENSG00000171714.13	1	1
4305	chr17:9782919|9785249;ENSG00000282882.2	1	1
4306	chr20:30357110|30361730;ENSG00000231934.2	1	1
4307	chr9:15423909|15433636;ENSG00000164975.16	0.0165066525699	1
4308	chr9:15444602|15453205;ENSG00000164975.16	0.00125052884824	1
4309	chr9:15433552|15451402;ENSG00000164975.16	1.39404902089e-06	0.017121710074571
4310	chr4:106327451|106328243;ENSG00000164022.18	1	1
4311	chr4:106328076|106331883;ENSG00000164022.18	1	1
4312	chr4:106324985|106328243;ENSG00000164022.18	1	1
4313	chr21:46644306|46658920;ENSG00000160310.19	1	1
4314	chr22:29286923|29297949;ENSG00000182944.18	1	1
4315	chr22:29288606|29292606;ENSG00000182944.18	1	1
4316	chr7:102306721|102308906;ENSG00000160999.11	1	1
4317	chr2:73769265|73775044;ENSG00000144048.11	1	1
4318	chr3:186582716|186584589;ENSG00000283149.1	1	1
4319	chr3:186582716|186583976;ENSG00000283149.1	1	1
4320	chr3:186581995|186583976;ENSG00000283149.1	1	1
4321	chrX:70236069|70237248;ENSG00000204195.4	1	1
4322	chr10:132697816|132708365;ENSG00000068383.19	1	1
4323	chr10:132690392|132708365;ENSG00000068383.19	1	1
4324	chr10:132708313|132749612;ENSG00000068383.19	1	1
4325	chr1:67425083|67426285;ENSG00000142864.15	1	1
4326	chr18:27048465|27142905;ENSG00000154080.14	1	1
4327	chr20:50942031|50955285;ENSG00000000419.14	1	1
4328	chr17:43213828|43216589;ENSG00000184988.8	1	1
4329	chr19:47882084|47883785;ENSG00000105398.4	1	1
4330	chr7:140679155|140687241;ENSG00000133597.11	0.000722889010307	1
4331	chr7:140674611|140687241;ENSG00000133597.11	0.584365328042	1
4332	chr7:140679155|140681137;ENSG00000133597.11	0.0740507760852	1
4333	chr1:39764623|39774456;ENSG00000116985.12	1	1
4334	chr1:39763712|39764817;ENSG00000116985.12	1	1
4335	chr19:6217954|6230713;ENSG00000130382.9	1	1
4336	chr1:154967671|154968614;ENSG00000160691.19	1	1
4337	chr16:281746|282108;ENSG00000242173.10	1	1
4338	chr16:72713333|72713989;ENSG00000259768.7	1	1
4339	chr11:72759234|72792982;ENSG00000214530.10	1	1
4340	chr1:43792102|43894477;ENSG00000126091.21	1	1
4341	chr3:155138102|155144457;ENSG00000196549.13	1	1
4342	chr1:153664043|153664474;ENSG00000143621.17	1	1
4343	chr11:1290227|1295794;ENSG00000078902.16	1	1
4344	chr17:59451974|59503094;ENSG00000265313.7	1	1
4345	chr7:2702722|2708716;ENSG00000174945.14	1	1
4346	chr1:44785108|44786696;ENSG00000142959.5	1	1
4347	chr2:37126289|37138585;ENSG00000055332.19	1	1
4348	chr12:57826346|57829596;ENSG00000175215.11	1	1
4349	chr6:63709151|63711362;ENSG00000118482.12	1	1
4350	chr6:63646619|63680161;ENSG00000118482.12	1	1
4351	chr2:74656534|74657624;ENSG00000135622.13	1	1
4352	chr2:74662732|74674676;ENSG00000135622.13	1	1
4353	chr19:18083432|18090769;ENSG00000096996.16	1	1
4354	chr19:18069546|18073599;ENSG00000096996.16	1	1
4355	chr14:50302017|50303017;ENSG00000087299.12	1	1
4356	chr14:50278520|50302168;ENSG00000087299.12	1	1
4357	chr9:122378433|122381552;ENSG00000095303.17	1	1
4358	chr9:122378433|122381747;ENSG00000095303.17	1	1
4359	chr10:22968306|22998397;ENSG00000165309.14	1	1
4360	chr17:78489375|78493218;ENSG00000267432.6	1	1
4361	chr12:70224965|70230018;ENSG00000257815.8	1	1
4362	chr3:45093277|45112445;ENSG00000163814.8	1	1
4363	chr3:172925346|173019575;ENSG00000144962.7	1	1
4364	chr10:87388009|87389458;ENSG00000236417.2	1	1
4365	chr10:87388009|87389235;ENSG00000236417.2	1	1
4366	chr12:121416159|121417911;ENSG00000170633.17	1	1
4367	chr6:168062894|168067446;ENSG00000153303.18	1	1
4368	chr1:201365610|201368227;ENSG00000286600.1	1	1
4369	chr12:51383492|51390937;ENSG00000139629.16	1	1
4370	chr12:108654306|108662158;ENSG00000110880.11	1	1
4371	chr1:206473196|206474471;ENSG00000263528.8	1	1
4372	chr14:23322999|23323483;ENSG00000100836.11	1	1
4373	chr17:68696875|68708287;ENSG00000283376.1	1	1
4374	chrX:77855501|77870925;ENSG00000102158.22	1	1
4375	chrX:77853901|77875597;ENSG00000102158.22	1	1
4376	chrX:77856733|77875597;ENSG00000102158.22	1	1
4377	chr5:119632748|119634734;ENSG00000164334.16	1	1
4378	chr21:46462471|46462763;ENSG00000223692.1	1	1
4379	chr19:12665703|12669233;ENSG00000269590.1	1	1
4380	chr6:160956571|160969824;ENSG00000231863.2	1	1
4381	chr6:160958969|160984321;ENSG00000231863.2	1	1
4382	chr6:97267872|97269992;ENSG00000146263.12	1	1
4383	chr12:94282298|94297423;ENSG00000136040.9	1	1
4384	chr15:89633686|89646026;ENSG00000166813.17	1	1
4385	chr15:89649741|89652954;ENSG00000166813.17	1	1
4386	chr3:43303098|43332310;ENSG00000163788.14	1	1
4387	chr8:56171091|56179513;ENSG00000181690.8	1	1
4388	chr11:114698045|114698778;ENSG00000204361.10	1	1
4389	chrX:48981596|48983440;ENSG00000068400.13	1	1
4390	chrX:48987785|48990732;ENSG00000068400.13	1	1
4391	chrX:48983228|48989710;ENSG00000068400.13	1	1
4392	chr13:100578884|100580112;ENSG00000224356.5	1	1
4393	chr20:33013810|33018822;ENSG00000078898.7	1	1
4394	chr20:33015436|33018822;ENSG00000078898.7	1	1
4395	chr5:159194716|159203656;ENSG00000145860.12	1	1
4396	chr12:132847043|132848724;ENSG00000072609.18	1	1
4397	chr17:10736605|10754362;ENSG00000285220.1	1	1
4398	chr8:73071780|73081213;ENSG00000164764.11	1	1
4399	chr3:167895936|167912904;ENSG00000244227.8	1	1
4400	chr3:167888860|167905952;ENSG00000244227.8	1	1
4401	chr3:167888860|167903450;ENSG00000244227.8	1	1
4402	chr16:1344022|1344525;ENSG00000007516.14	1	1
4403	chr1:182584081|182586970;ENSG00000135828.11	1	1
4404	chr1:150999862|151001782;ENSG00000143409.17	1	1
4405	chr20:37777345|37803048;ENSG00000132792.19	1	1
4406	chr17:32931327|32933305;ENSG00000006042.12	1	1
4407	chr11:134140657|134144994;ENSG00000166086.13	1	1
4408	chr11:134139851|134140770;ENSG00000166086.13	1	1
4409	chrX:80335650|80342564;ENSG00000174016.11	1	1
4410	chr10:104368423|104392394;ENSG00000120051.15	1	1
4411	chr1:70862305|71012484;ENSG00000050628.21	1	1
4412	chr4:121684677|121686372;ENSG00000164111.15	1	1
4413	chr4:26999232|27007700;ENSG00000109689.19	1	1
4414	chr10:133310164|133350161;ENSG00000283496.1	1	1
4415	chr6:42822018|42853738;ENSG00000112624.13	1	1
4416	chr1:45004600|45005883;ENSG00000126107.15	1	1
4417	chr1:45004600|45006224;ENSG00000126107.15	1	1
4418	chr7:94279329|94390746;ENSG00000285090.1	1	1
4419	chr7:94367209|94390746;ENSG00000285090.1	1	1
4420	chr12:116003003|116005993;ENSG00000123066.9	1	1
4421	chr19:2912136|2915648;ENSG00000171970.14	1	1
4422	chr1:225412454|225419452;ENSG00000143815.15	1	1
4423	chr1:225422077|225424089;ENSG00000143815.15	1	1
4424	chr12:6697287|6698104;ENSG00000139200.14	1	1
4425	chr1:24383867|24391679;ENSG00000001460.18	1	1
4426	chr2:134341590|134349938;ENSG00000152127.9	1	1
4427	chr2:134336217|134349938;ENSG00000152127.9	1	1
4428	chr15:45415587|45417399;ENSG00000171763.20	1	1
4429	chr19:17391211|17391846;ENSG00000269720.2	1	1
4430	chr5:171420407|171436273;ENSG00000156427.8	1	1
4431	chr2:9478222|9481447;ENSG00000134330.19	1	1
4432	chr11:74006169|74007137;ENSG00000175564.13	1	1
4433	chr2:200893246|200897214;ENSG00000196290.17	1	1
4434	chr16:9558993|9564841;ENSG00000283003.3	1	1
4435	chr17:31232073|31258502;ENSG00000196712.20	1	1
4436	chr5:79747091|79761957;ENSG00000164309.15	1	1
4437	chr5:79747091|79763209;ENSG00000164309.15	1	1
4438	chr1:45613169|45614181;ENSG00000132780.17	1	1
4439	chr5:97171206|97177848;ENSG00000058729.11	1	1
4440	chr1:6209115|6209539;ENSG00000158286.13	1	1
4441	chr1:6209268|6209970;ENSG00000158286.13	1	1
4442	chrX:52866433|52867141;ENSG00000171402.15	1	1
4443	chr9:33057598|33068934;ENSG00000122692.9	1	1
4444	chr15:78513084|78515107;ENSG00000188266.14	1	1
4445	chr9:74634631|74662606;ENSG00000198963.11	1	1
4446	chr3:176656550|176853768;ENSG00000223715.3	1	1
4447	chr10:12198705|12210322;ENSG00000151465.14	1	1
4448	chr13:100209332|100268783;ENSG00000175198.17	1	1
4449	chr13:100368472|100425731;ENSG00000175198.17	1	1
4450	chr19:56460689|56462429;ENSG00000198046.13	1	1
4451	chr4:54270633|54278006;ENSG00000134853.12	1	1
4452	chr6:71293530|71296395;ENSG00000119900.9	1	1
4453	chr14:88638809|88643022;ENSG00000165521.16	1	1
4454	chr16:2520769|2521123;ENSG00000162066.16	1	1
4455	chr16:2520984|2528148;ENSG00000162066.16	1	1
4456	chrX:153787823|153789200;ENSG00000067829.20	1	1
4457	chr9:137232575|137233404;ENSG00000198569.10	1	1
4458	chr15:65263149|65286843;ENSG00000138617.16	1	1
4459	chr7:100605505|100606630;ENSG00000106333.13	1	1
4460	chr8:144039909|144041107;ENSG00000186583.12	1	1
4461	chr17:68539885|68540723;ENSG00000108950.12	1	1
4462	chr12:55961317|55961732;ENSG00000185664.15	1	1
4463	chrX:3615815|3641971;ENSG00000183943.6	1	1
4464	chr19:14562525|14563702;ENSG00000099797.15	1	1
4465	chrY:7776834|7805604;ENSG00000234795.10	1	1
4466	chr12:130808631|130813031;ENSG00000111450.14	1	1
4467	chr13:50694880|50696578;ENSG00000186047.11	1	1
4468	chr17:28491437|28494512;ENSG00000007216.16	1	1
4469	chr17:28490701|28493789;ENSG00000007216.16	1	1
4470	chr19:49662425|49663258;ENSG00000126456.16	1	1
4471	chr9:135945889|135953753;ENSG00000130560.9	1	1
4472	chr9:135945889|135946371;ENSG00000130560.9	1	1
4473	chr12:101648045|101659831;ENSG00000196091.15	1	1
4474	chr10:42425318|42451683;ENSG00000182632.15	1	1
4475	chr12:2771853|2787487;ENSG00000256150.2	1	1
4476	chr6:111574621|111576470;ENSG00000231889.8	1	1
4477	chr21:10527355|10543382;ENSG00000274391.5	1	1
4478	chr7:138768780|138769251;ENSG00000105929.16	1	1
4479	chr16:47462341|47497488;ENSG00000102893.17	1	1
4480	chr16:81066193|81090680;ENSG00000284512.1	1	1
4481	chr16:81066193|81087664;ENSG00000284512.1	1	1
4482	chr9:3546778|3568889;ENSG00000232104.4	1	1
4483	chr9:3671474|3674648;ENSG00000232104.4	1	1
4484	chr22:25221404|25225036;ENSG00000244752.3	1	1
4485	chr19:43551571|43553091;ENSG00000073050.12	1	1
4486	chr19:43554646|43575002;ENSG00000073050.12	1	1
4487	chr19:19266490|19269769;ENSG00000213996.13	1	1
4488	chr19:19267986|19270442;ENSG00000213996.13	1	1
4489	chr3:131329966|131330867;ENSG00000250608.2	1	1
4490	chr1:114575590|114575751;ENSG00000116752.6	1	1
4491	chr1:114575590|114581391;ENSG00000116752.6	1	1
4492	chr17:10612459|10613877;ENSG00000214970.8	1	1
4493	chr7:16237309|16262096;ENSG00000229688.8	1	1
4494	chr2:203380208|203395780;ENSG00000138443.17	1	1
4495	chr16:297722|304441;ENSG00000103126.15	1	1
4496	chr16:297056|310069;ENSG00000103126.15	1	1
4497	chr17:82718906|82720363;ENSG00000141560.15	1	1
4498	chrX:72273801|72275724;ENSG00000198034.11	1	1
4499	chrX:72275544|72276234;ENSG00000198034.11	1	1
4500	chr12:112054388|112068992;ENSG00000111300.10	1	1
4501	chr1:63525572|63532031;ENSG00000203965.13	1	1
4502	chr3:6786592|6828704;ENSG00000196277.16	1	1
4503	chr20:277226|278429;ENSG00000196476.12	1	1
4504	chr20:277226|284081;ENSG00000196476.12	1	1
4505	chr1:220067302|220072957;ENSG00000162813.18	1	1
4506	chr17:59178473|59179879;ENSG00000266537.1	1	1
4507	chr17:59177169|59179879;ENSG00000266537.1	1	1
4508	chr10:14530332|14667691;ENSG00000065809.14	1	1
4509	chr10:14553322|14556405;ENSG00000065809.14	1	1
4510	chrX:48257222|48258631;ENSG00000126752.8	1	1
4511	chr20:38531167|38541192;ENSG00000170471.15	1	1
4512	chr12:57532572|57533303;ENSG00000175203.17	1	1
4513	chr10:121841082|121870038;ENSG00000107669.19	1	1
4514	chr19:17294288|17294845;ENSG00000127220.6	1	1
4515	chr1:20175007|20177424;ENSG00000187980.7	1	1
4516	chr3:16270929|16294997;ENSG00000154814.14	1	1
4517	chr3:16270945|16286448;ENSG00000154814.14	1	1
4518	chr3:184325269|184326629;ENSG00000114867.22	1	1
4519	chr16:576134|579180;ENSG00000007541.17	1	1
4520	chr16:578785|580972;ENSG00000007541.17	1	1
4521	chr3:21564574|21665028;ENSG00000151789.12	1	1
4522	chr10:112286071|112294061;ENSG00000119913.6	1	1
4523	chr5:10288422|10290781;ENSG00000164237.9	1	1
4524	chr1:53304997|53305424;ENSG00000232762.1	1	1
4525	chr19:10679097|10681329;ENSG00000129351.17	1	1
4526	chr5:149300271|149306404;ENSG00000157510.14	1	1
4527	chr5:149307402|149317940;ENSG00000157510.14	1	1
4528	chr5:149300271|149304320;ENSG00000157510.14	1	1
4529	chr2:207908514|207931119;ENSG00000178385.15	1	1
4530	chr2:207946367|207977586;ENSG00000178385.15	1	1
4531	chr2:207946367|208001957;ENSG00000178385.15	1	1
4532	chr6:154422506|154428187;ENSG00000153721.19	1	1
4533	chr3:187726731|187731930;ENSG00000113916.18	1	1
4534	chr3:10350112|10375644;ENSG00000157087.20	1	1
4535	chr4:106194718|106212835;ENSG00000145348.17	1	1
4536	chr4:106236390|106236808;ENSG00000145348.17	1	1
4537	chr18:3116331|3134824;ENSG00000101605.14	1	1
4538	chrX:24152720|24207475;ENSG00000005889.16	1	1
4539	chrX:24179183|24207855;ENSG00000005889.16	1	1
4540	chr4:154565186|154565999;ENSG00000171564.12	1	1
4541	chr12:90941039|90952919;ENSG00000197651.4	1	1
4542	chr4:71022367|71023706;ENSG00000156136.10	1	1
4543	chr15:58787906|58810388;ENSG00000128923.11	1	1
4544	chr15:58802313|58810388;ENSG00000128923.11	1	1
4545	chr10:100245799|100253539;ENSG00000095485.18	1	1
4546	chr10:100260966|100262063;ENSG00000095485.18	1	1
4547	chr7:101539893|101547239;ENSG00000160963.14	1	1
4548	chr8:98030462|98033176;ENSG00000132561.14	1	1
4549	chr8:97994480|98016662;ENSG00000132561.14	1	1
4550	chr14:45107451|45109993;ENSG00000185246.18	1	1
4551	chr17:4982757|4985983;ENSG00000108509.21	1	1
4552	chr11:63509778|63510501;ENSG00000133317.16	1	1
4553	chr11:63508778|63510501;ENSG00000133317.16	1	1
4554	chr6:122997219|123011159;ENSG00000146352.13	1	1
4555	chr6:123010985|123011159;ENSG00000146352.13	1	1
4556	chr17:50209336|50213915;ENSG00000249406.3	0.0315015347521	1
4557	chr17:50209336|50214775;ENSG00000249406.3	0.000949160436946	1
4558	chr19:11423877|11426784;ENSG00000198003.12	1	1
4559	chr8:127590706|127629946;ENSG00000286266.1	1	1
4560	chr3:68988506|69001714;ENSG00000163378.14	1	1
4561	chr3:68998011|69005234;ENSG00000163378.14	1	1
4562	chr7:106625713|106626142;ENSG00000286013.1	1	1
4563	chr7:43647535|43657269;ENSG00000106603.20	1	1
4564	chr11:1754906|1759639;ENSG00000117984.15	1	1
4565	chr11:1753994|1755028;ENSG00000117984.15	1	1
4566	chr17:19380608|19382466;ENSG00000166484.20	1	1
4567	chr17:19379782|19382466;ENSG00000166484.20	1	1
4568	chr5:151676132|151679299;ENSG00000113140.11	1	1
4569	chr17:7577056|7577487;ENSG00000264772.6	1	1
4570	chr5:171734752|171736329;ENSG00000285914.1	1	1
4571	chr17:6607181|6610160;ENSG00000198920.11	1	1
4572	chrX:68717212|68721122;ENSG00000130052.14	1	1
4573	chr10:10391460|10422774;ENSG00000270111.4	1	1
4574	chr17:55767335|55771185;ENSG00000141179.14	1	1
4575	chr22:32401747|32406761;ENSG00000100220.12	1	1
4576	chr16:52034859|52058428;ENSG00000261190.5	1	1
4577	chr5:140591670|140592101;ENSG00000283602.1	1	1
4578	chr9:96465337|96465778;ENSG00000130956.14	1	1
4579	chr9:96458379|96484633;ENSG00000130956.14	1	1
4580	chr3:170423163|170432781;ENSG00000013297.12	1	1
4581	chr2:47130196|47151515;ENSG00000273269.3	1	1
4582	chr2:47129941|47153016;ENSG00000273269.3	1	1
4583	chr3:42521477|42528658;ENSG00000232354.8	1	1
4584	chr18:196637|199316;ENSG00000101557.15	1	1
4585	chr18:192842|198132;ENSG00000101557.15	1	1
4586	chr9:94928425|94967801;ENSG00000148120.18	1	1
4587	chr19:58183921|58187042;ENSG00000171606.18	1	1
4588	chr16:88485939|88489153;ENSG00000179588.9	1	1
4589	chr17:75517161|75521510;ENSG00000182173.14	1	1
4590	chr17:75517009|75519047;ENSG00000182173.14	1	1
4591	chr13:30917403|30921126;ENSG00000102802.10	1	1
4592	chr6:75259347|75265338;ENSG00000112697.17	1	1
4593	chr6:75260824|75265338;ENSG00000112697.17	1	1
4594	chr4:73987292|73987652;ENSG00000288796.1	1	1
4595	chr4:73981417|73987374;ENSG00000288796.1	1	1
4596	chr12:107845963|107860501;ENSG00000257398.8	1	1
4597	chr7:117130491|117138532;ENSG00000004866.22	1	1
4598	chr7:117134124|117170976;ENSG00000004866.22	1	1
4599	chr15:41394859|41397140;ENSG00000137806.10	1	1
4600	chr12:93566744|93567159;ENSG00000246985.8	1	1
4601	chr19:2337443|2338841;ENSG00000005206.17	1	1
4602	chr11:103704754|103893953;ENSG00000254987.1	1	1
4603	chr19:5788357|5789539;ENSG00000141994.16	1	1
4604	chr2:112978620|112979325;ENSG00000136688.11	1	1
4605	chr2:112977886|112978693;ENSG00000136688.11	1	1
4606	chr6:637701|657250;ENSG00000112685.14	1	1
4607	chr6:159393209|159393609;ENSG00000234777.3	1	1
4608	chr1:25244454|25245301;ENSG00000117616.18	1	1
4609	chr11:63643357|63651986;ENSG00000184743.13	1	1
4610	chr2:74614964|74640327;ENSG00000159374.18	1	1
4611	chr17:47832100|47836102;ENSG00000141294.10	1	1
4612	chr8:116726016|116734324;ENSG00000147677.12	1	1
4613	chr11:69486044|69488308;ENSG00000285094.1	1	1
4614	chr15:74622494|74627446;ENSG00000179335.20	1	1
4615	chr5:164230330|164231868;ENSG00000253331.1	1	1
4616	chr15:89888521|89889140;ENSG00000250021.7	1	1
4617	chr10:7769216|7779019;ENSG00000151657.12	1	1
4618	chr10:7763723|7766359;ENSG00000151657.12	1	1
4619	chr1:150440923|150446401;ENSG00000163125.16	1	1
4620	chr8:117818435|117830349;ENSG00000182197.13	1	1
4621	chr6:107921797|107924932;ENSG00000025796.14	1	1
4622	chr6:107901370|107909035;ENSG00000025796.14	1	1
4623	chr22:19507766|19515048;ENSG00000093009.11	1	1
4624	chr22:19507386|19507864;ENSG00000093009.11	1	1
4625	chr4:16176119|16186604;ENSG00000169762.17	1	1
4626	chr6:143960473|143966198;ENSG00000118495.21	1	1
4627	chr1:36472066|36473622;ENSG00000119535.18	1	1
4628	chr1:36467822|36469840;ENSG00000119535.18	1	1
4629	chr21:41395587|41402128;ENSG00000183486.14	1	1
4630	chr19:51225803|51226356;ENSG00000105383.15	1	1
4631	chr1:163237214|163238043;ENSG00000225755.2	1	1
4632	chr14:100828708|100845533;ENSG00000214548.18	1	1
4633	chr19:7622530|7623882;ENSG00000076924.12	1	1
4634	chr5:181047927|181050369;ENSG00000165810.17	1	1
4635	chr10:97713173|97715405;ENSG00000155254.13	1	1
4636	chr4:76268660|76271768;ENSG00000272414.6	1	1
4637	chr4:76263704|76268768;ENSG00000272414.6	1	1
4638	chr4:76256178|76268768;ENSG00000272414.6	1	1
4639	chr19:1026977|1031192;ENSG00000064666.15	1	1
4640	chr4:1012470|1022475;ENSG00000127418.15	1	1
4641	chr4:1022203|1024101;ENSG00000127418.15	1	1
4642	chr14:20472308|20474575;ENSG00000198805.12	1	1
4643	chr3:129134832|129156675;ENSG00000240682.10	1	1
4644	chr3:129140368|129156920;ENSG00000240682.10	1	1
4645	chr20:3744902|3748391;ENSG00000132622.11	1	1
4646	chr13:36437629|36440183;ENSG00000133101.10	1	1
4647	chr11:82015608|82100207;ENSG00000245832.7	1	1
4648	chr5:169759705|169761625;ENSG00000134516.20	1	1
4649	chr16:4813737|4814629;ENSG00000140632.17	1	1
4650	chr6:8238931|8260738;ENSG00000232234.4	1	1
4651	chr19:6392857|6393141;ENSG00000125651.14	1	1
4652	chr19:6381359|6383495;ENSG00000125651.14	1	1
4653	chr16:81356785|81363943;ENSG00000261609.8	1	1
4654	chr15:78264757|78274408;ENSG00000140403.13	1	1
4655	chr1:77067920|77068247;ENSG00000288543.1	1	1
